Regulon	Size	NES	p.value	FDR	Sign
ZNF462	41	1.88	0.0596	0.269	-
CCR6	25	1.88	0.0595	0.269	-
LZTS1	76	1.89	0.0593	0.268	-
HDAC4	143	1.89	0.0591	0.268	-
IL2RA	25	1.89	0.0591	0.268	-
PIDD1	85	1.89	0.059	0.268	-
ZCCHC2	50	1.89	0.0587	0.267	-
RAB4B	109	1.89	0.0587	0.267	-
PRDX3	260	1.89	0.0581	0.266	-
ZNF667	30	1.89	0.0581	0.266	-
IFT27	68	1.9	0.058	0.266	-
ZFR2	143	1.9	0.058	0.266	-
SLC44A2	25	1.9	0.058	0.266	-
MESP2	62	1.9	0.0579	0.266	-
IL17RD	44	1.9	0.0571	0.264	-
HES6	142	1.9	0.057	0.263	-
CUZD1	31	1.9	0.057	0.263	-
DERL2	33	1.9	0.0568	0.263	-
SPATA13	85	1.9	0.0568	0.263	-
CLIC3	40	1.91	0.0562	0.262	-
AFDN	84	1.91	0.056	0.262	-
FAT1	43	1.91	0.0559	0.262	-
ZNF26	85	1.92	0.0553	0.259	-
RASSF1	31	1.92	0.0548	0.258	-
DMRTA1	60	1.92	0.0548	0.258	-
SLC7A1	55	1.92	0.0547	0.258	-
HNRNPD	66	1.92	0.0544	0.257	-
NKX6-2	45	1.93	0.0542	0.256	-
GNAI2	55	1.93	0.0542	0.256	-
IDE	64	1.93	0.0541	0.256	-
AGAP4	119	1.93	0.054	0.256	-
NKX1-2	42	1.93	0.0538	0.256	-
ITSN2	33	1.93	0.0536	0.255	-
GABBR2	30	1.93	0.0533	0.254	-
NOTCH3	81	1.93	0.0531	0.254	-
PRDM2	86	1.93	0.0531	0.254	-
RASEF	48	1.93	0.0531	0.254	-
OR2F1	25	1.94	0.0525	0.253	-
PIAS4	49	1.94	0.0523	0.252	-
HEY2	51	1.94	0.052	0.251	-
MATK	33	1.94	0.0519	0.251	-
OR3A1	25	1.94	0.0519	0.251	-
ZNF579	25	1.94	0.0519	0.251	-
ZNF691	71	1.95	0.0517	0.251	-
EIF2AK4	47	1.95	0.0516	0.251	-
OR51E1	28	1.95	0.0515	0.251	-
DVL2	38	1.95	0.0514	0.251	-
XBP1	219	1.95	0.0513	0.25	-
ZNF197	49	1.95	0.0511	0.25	-
ZFP42	71	1.95	0.0509	0.25	-
ZNF611	32	1.95	0.0507	0.249	-
FANCD2	30	1.96	0.0504	0.248	-
RAB27B	77	1.96	0.0502	0.248	-
IGSF1	136	1.96	0.05	0.247	-
IRF8	104	1.96	0.0499	0.247	-
TLX1	56	1.96	0.0498	0.247	-
APEX1	124	1.96	0.0496	0.246	-
TOP2B	40	1.96	0.0496	0.246	-
ZNF805	39	1.96	0.0495	0.246	-
LIF	147	1.97	0.0494	0.246	-
GAS1	43	1.97	0.0493	0.246	-
FOXD4L6	70	1.97	0.0489	0.245	-
HIF3A	63	1.97	0.0488	0.245	-
DNM1L	58	1.97	0.0488	0.245	-
CTBP1	45	1.97	0.0487	0.245	-
IRF7	83	1.97	0.0487	0.245	-
MLLT3	265	1.98	0.0482	0.244	-
BCL2	33	1.98	0.0481	0.244	-
ZNF257	64	1.98	0.0479	0.244	-
ARHGAP11A	52	1.98	0.0478	0.244	-
RRAS	83	1.98	0.0478	0.244	-
CDX2	51	1.98	0.0477	0.244	-
ZNF207	63	1.98	0.0474	0.243	-
PHF5A	166	1.98	0.0473	0.243	-
DERL3	37	1.99	0.047	0.242	-
HMG20B	99	1.99	0.0468	0.241	-
RABL6	50	1.99	0.0464	0.241	-
MORC3	85	1.99	0.0463	0.241	-
FGFR1	25	1.99	0.0462	0.241	-
ELOVL4	44	1.99	0.0462	0.241	-
NUP62	37	1.99	0.0461	0.241	-
ZNF511	42	2	0.046	0.241	-
HNRNPK	69	2	0.0459	0.241	-
SFPQ	55	2	0.0456	0.24	-
NIF3L1	305	2	0.0451	0.238	-
LGALS1	107	2	0.045	0.238	-
TBC1D17	49	2.01	0.0449	0.238	-
YBX2	63	2.01	0.0449	0.238	-
SMARCB1	49	2.01	0.0448	0.238	-
CKS2	86	2.01	0.0448	0.238	-
PSD	82	2.01	0.0447	0.238	-
PNRC1	80	2.01	0.0445	0.238	-
WDR77	86	2.01	0.0443	0.238	-
HMGXB4	41	2.01	0.0441	0.238	-
TICAM1	78	2.01	0.0441	0.238	-
TAS2R39	33	2.01	0.0441	0.238	-
ADAM10	59	2.02	0.0439	0.238	-
TMED7-TICAM2	37	2.02	0.0437	0.238	-
TLR9	28	2.02	0.0435	0.238	-
NFIX	425	2.03	0.0428	0.237	-
ZSCAN5A	185	2.03	0.0424	0.235	-
ZSWIM4	74	2.03	0.0423	0.235	-
RAB3B	31	2.03	0.0423	0.235	-
LMX1B	52	2.03	0.0422	0.235	-
TNNI2	117	2.03	0.0419	0.234	-
RRBP1	79	2.04	0.0418	0.234	-
CD81	30	2.04	0.0417	0.234	-
TLL2	31	2.04	0.0416	0.234	-
C1QBP	144	2.04	0.0414	0.234	-
NKX3-2	60	2.04	0.0413	0.233	-
ZNF395	52	2.04	0.0411	0.233	-
TAF5	85	2.05	0.0407	0.231	-
OXGR1	37	2.06	0.0398	0.228	-
RAB5A	32	2.06	0.0397	0.227	-
PSMD9	108	2.06	0.0397	0.227	-
ZCCHC24	49	2.06	0.0395	0.227	-
CENPU	129	2.06	0.0392	0.226	-
PCGF3	59	2.06	0.0392	0.226	-
TBXA2R	26	2.06	0.0391	0.226	-
ITPKA	46	2.07	0.0384	0.224	-
PSPC1	132	2.07	0.0384	0.224	-
PRKAR2A	61	2.07	0.0383	0.224	-
SPHK1	112	2.07	0.0383	0.224	-
CLU	62	2.07	0.0382	0.224	-
E2F4	64	2.08	0.0377	0.223	-
GTF2IRD2B	48	2.08	0.0373	0.221	-
STAC	33	2.09	0.0369	0.22	-
PRDM13	37	2.09	0.0368	0.219	-
ITGBL1	44	2.09	0.0366	0.219	-
PSENEN	56	2.09	0.0365	0.218	-
PER1	29	2.09	0.0364	0.218	-
ASAH2	26	2.09	0.0364	0.218	-
FARP1	38	2.09	0.0363	0.218	-
HABP4	116	2.09	0.0363	0.218	-
ADGRA2	56	2.1	0.0359	0.217	-
DUSP8	42	2.1	0.0358	0.217	-
BARX2	42	2.11	0.0351	0.214	-
POU3F2	51	2.11	0.035	0.214	-
BAIAP2L2	63	2.11	0.0348	0.213	-
PITX1	79	2.11	0.0348	0.213	-
IL17RA	66	2.12	0.0344	0.211	-
MESDC2	51	2.12	0.0343	0.211	-
TPM4	75	2.12	0.0342	0.211	-
ARF4	38	2.12	0.0341	0.21	-
ZNF442	69	2.12	0.0339	0.21	-
OR2A2	32	2.12	0.0337	0.209	-
ADGRL4	26	2.12	0.0336	0.209	-
HES4	85	2.13	0.0334	0.208	-
DMRT3	90	2.13	0.0334	0.208	-
RET	66	2.13	0.0334	0.208	-
MCHR1	33	2.13	0.0331	0.208	-
DMRT2	59	2.13	0.0329	0.208	-
ABCA1	25	2.13	0.0328	0.208	-
SYDE1	64	2.14	0.0326	0.208	-
TFAM	177	2.14	0.0325	0.208	-
TAAR5	26	2.14	0.0323	0.207	-
ZNF600	42	2.14	0.0321	0.207	-
FLII	107	2.15	0.0319	0.206	-
LBX1	41	2.15	0.0318	0.206	-
CARM1	70	2.15	0.0316	0.205	-
PI4KA	71	2.15	0.0315	0.204	-
CCRL2	49	2.15	0.0314	0.204	-
ILK	60	2.15	0.0314	0.204	-
GSG2	31	2.15	0.0312	0.204	-
AXL	55	2.16	0.0308	0.201	-
TNFRSF18	37	2.16	0.0306	0.201	-
PRDX2	47	2.16	0.0305	0.201	-
THOC1	106	2.17	0.0304	0.201	-
TCERG1	91	2.17	0.0303	0.201	-
ZEB1	101	2.17	0.0302	0.201	-
RFX6	112	2.17	0.0298	0.2	-
TSFM	105	2.17	0.0298	0.2	-
SMAD9	41	2.17	0.0298	0.2	-
NR3C1	75	2.17	0.0297	0.2	-
GNB3	68	2.18	0.0293	0.198	-
RAN	181	2.18	0.0292	0.198	-
OR5C1	41	2.18	0.029	0.197	-
NR1D2	50	2.18	0.0289	0.197	-
PLCL2	46	2.18	0.0289	0.197	-
TYMS	37	2.18	0.0289	0.197	-
ZNF175	103	2.19	0.0288	0.197	-
PDX1	70	2.19	0.0287	0.197	-
VCP	53	2.19	0.0287	0.197	-
GSK3A	61	2.19	0.0286	0.197	-
NOLC1	154	2.19	0.0284	0.196	-
GABRR2	52	2.19	0.0282	0.196	-
TRIM13	114	2.2	0.0278	0.193	-
MCM8	101	2.2	0.0276	0.192	-
ARHGEF10	25	2.21	0.0274	0.192	-
LRRK1	40	2.21	0.0272	0.191	-
NEO1	123	2.21	0.0271	0.191	-
PDE10A	29	2.21	0.0269	0.19	-
OPCML	28	2.22	0.0267	0.189	-
ZNF235	54	2.22	0.0267	0.189	-
PTPRD	33	2.22	0.0265	0.189	-
ERCC2	65	2.22	0.0265	0.189	-
CASZ1	122	2.22	0.0264	0.188	-
IL5RA	29	2.22	0.0263	0.188	-
EREG	54	2.22	0.0262	0.188	-
ZIC5	41	2.23	0.026	0.187	-
AFAP1L2	50	2.23	0.0258	0.186	-
MKX	107	2.23	0.0255	0.185	-
NELFB	82	2.24	0.0254	0.185	-
RUVBL2	124	2.24	0.0254	0.185	-
RASSF4	30	2.24	0.0253	0.185	-
SH2D3A	59	2.24	0.0251	0.184	-
SH3GL1	61	2.24	0.0248	0.183	-
AZI2	55	2.24	0.0248	0.183	-
GID4	35	2.25	0.0246	0.182	-
ZNF846	87	2.25	0.0245	0.182	-
FGF14	28	2.26	0.0241	0.179	-
PRKG1	91	2.26	0.024	0.179	-
NCLN	71	2.26	0.024	0.179	-
KLF16	66	2.26	0.0237	0.178	-
SSRP1	66	2.27	0.0234	0.176	-
DLG5	76	2.27	0.0234	0.176	-
APC	100	2.27	0.0233	0.176	-
ZNF580	106	2.27	0.0233	0.176	-
PLEKHG6	46	2.27	0.0232	0.176	-
MKI67	99	2.28	0.0227	0.173	-
PPARG	277	2.28	0.0224	0.172	-
AGAP6	125	2.28	0.0224	0.171	-
DLG4	43	2.29	0.0223	0.171	-
NKX3-1	74	2.29	0.0222	0.171	-
GFRA1	38	2.29	0.0221	0.171	-
DIABLO	45	2.29	0.022	0.17	-
ANGPTL4	42	2.3	0.0217	0.169	-
VGLL3	285	2.3	0.0217	0.169	-
EFNB3	51	2.3	0.0215	0.169	-
NR2E1	40	2.3	0.0214	0.168	-
NFKBIB	58	2.31	0.0211	0.167	-
ZNF441	58	2.31	0.0211	0.167	-
MAPK10	30	2.31	0.0209	0.167	-
ZMYND11	57	2.31	0.0208	0.166	-
ING1	83	2.31	0.0207	0.166	-
MYH9	88	2.31	0.0207	0.166	-
RBPMS	205	2.32	0.0205	0.166	-
SMARCAL1	86	2.32	0.0205	0.166	-
ZNF280D	118	2.32	0.0204	0.166	-
SFN	62	2.32	0.0204	0.166	-
FAM13B	34	2.32	0.0204	0.166	-
RASGRP4	37	2.32	0.0204	0.166	-
BRSK1	34	2.32	0.0203	0.166	-
TAF10	87	2.32	0.0203	0.166	-
IL27RA	50	2.32	0.0201	0.166	-
CAPN3	109	2.33	0.0199	0.165	-
MED27	108	2.33	0.0198	0.165	-
PRRX2	79	2.33	0.0196	0.164	-
AMFR	45	2.35	0.019	0.163	-
MED8	107	2.35	0.0186	0.16	-
EDNRA	88	2.35	0.0186	0.16	-
IL11RA	38	2.35	0.0185	0.16	-
NAA15	225	2.36	0.0182	0.159	-
GATAD1	71	2.36	0.0182	0.158	-
CBX6	268	2.36	0.0182	0.158	-
CDH1	123	2.36	0.018	0.158	-
NACC1	146	2.37	0.0179	0.157	-
OR2D2	27	2.37	0.0178	0.157	-
TBC1D5	32	2.37	0.0177	0.156	-
KMT5A	134	2.37	0.0176	0.155	-
ZNF106	200	2.37	0.0176	0.155	-
TBP	77	2.38	0.0175	0.155	-
QKI	63	2.38	0.0173	0.155	-
VAX1	57	2.38	0.0173	0.155	-
PTGES2	226	2.38	0.0172	0.155	-
TCF4	96	2.38	0.0171	0.155	-
ZNF792	38	2.39	0.017	0.154	-
RORB	64	2.39	0.017	0.154	-
TBX15	54	2.39	0.0169	0.154	-
DEPDC5	38	2.39	0.0169	0.154	-
NXN	38	2.39	0.0169	0.154	-
FGF7	33	2.39	0.0169	0.154	-
ADM2	25	2.39	0.0167	0.154	-
ZNF624	62	2.39	0.0167	0.154	-
CENPK	111	2.4	0.0164	0.153	-
CHRNA5	32	2.4	0.0163	0.153	-
FADS1	116	2.4	0.0162	0.152	-
SUV39H2	194	2.41	0.0162	0.152	-
DUOX1	85	2.41	0.0161	0.152	-
GTF2E2	159	2.41	0.016	0.152	-
SALL1	53	2.41	0.016	0.152	-
RASGRF1	30	2.41	0.0159	0.152	-
SMC1A	82	2.41	0.0159	0.152	-
PRKCSH	111	2.41	0.0159	0.152	-
RASA1	74	2.41	0.0158	0.151	-
ROBO2	49	2.42	0.0153	0.149	-
ZNF791	73	2.42	0.0153	0.149	-
WHSC1	134	2.43	0.0153	0.149	-
G3BP1	55	2.43	0.0152	0.149	-
GRHL3	51	2.43	0.015	0.147	-
TFG	50	2.44	0.0148	0.146	-
TIGD3	143	2.44	0.0148	0.146	-
ZNF608	91	2.44	0.0145	0.145	-
APC2	36	2.46	0.014	0.141	-
ANXA3	29	2.46	0.0139	0.14	-
DPYSL2	42	2.46	0.0138	0.14	-
ARHGEF16	56	2.46	0.0138	0.14	-
DUOX2	65	2.46	0.0138	0.14	-
BMPR2	76	2.47	0.0136	0.139	-
POLD1	62	2.48	0.0133	0.138	-
RBM15B	41	2.48	0.0132	0.138	-
ZNF593	194	2.48	0.013	0.137	-
RCOR2	159	2.49	0.0128	0.136	-
ZFP69B	64	2.49	0.0127	0.136	-
FSTL3	39	2.49	0.0127	0.136	-
PDIA3	56	2.49	0.0126	0.136	-
KLF6	78	2.49	0.0126	0.136	-
EID1	67	2.5	0.0125	0.136	-
MTA2	49	2.5	0.0124	0.135	-
MAP2K5	67	2.51	0.0121	0.133	-
CRTC3	196	2.51	0.0121	0.133	-
NSMCE3	74	2.51	0.0121	0.133	-
TRPV1	49	2.52	0.0119	0.133	-
CC2D1A	99	2.52	0.0118	0.133	-
ADAM9	25	2.52	0.0118	0.133	-
PRDM6	208	2.52	0.0116	0.131	-
POLR3G	115	2.54	0.0112	0.128	-
MEN1	59	2.54	0.0111	0.127	-
ENDOG	78	2.55	0.0109	0.126	-
CASP7	25	2.55	0.0107	0.125	-
HIPK1	121	2.56	0.0106	0.125	-
NFYB	138	2.56	0.0105	0.124	-
IL11	160	2.57	0.0103	0.122	-
ZIC2	54	2.57	0.0102	0.121	-
TDRD3	109	2.59	0.00962	0.116	-
DEPDC1B	42	2.59	0.00956	0.116	-
EGR3	25	2.6	0.00946	0.115	-
BLM	30	2.6	0.00939	0.115	-
HOXC13	53	2.61	0.00918	0.114	-
ARL8B	41	2.61	0.00904	0.113	-
SPSB1	32	2.61	0.00904	0.113	-
XPC	37	2.62	0.00888	0.112	-
FURIN	67	2.62	0.00885	0.112	-
GREM1	63	2.62	0.00882	0.112	-
PDCD11	192	2.64	0.00836	0.11	-
ZMYND19	93	2.64	0.00832	0.109	-
ZFP69	35	2.65	0.00806	0.106	-
RASL11A	29	2.65	0.00806	0.106	-
ARID3A	100	2.65	0.00794	0.105	-
SMARCC1	125	2.66	0.00793	0.105	-
GTF2H2	40	2.66	0.00784	0.105	-
SMAD3	84	2.66	0.00782	0.105	-
TRAF2	51	2.67	0.00754	0.103	-
ZBED2	119	2.68	0.0074	0.102	-
FGFR2	27	2.68	0.00739	0.102	-
SORT1	28	2.68	0.00738	0.102	-
IL16	703	2.68	0.00734	0.102	-
H2AFX	44	2.68	0.00732	0.102	-
AEN	43	2.69	0.0072	0.102	-
RANBP1	56	2.69	0.00713	0.102	-
SPSB2	77	2.69	0.00713	0.102	-
NFXL1	109	2.69	0.00711	0.102	-
TCF3	129	2.69	0.00706	0.101	-
UBP1	33	2.69	0.00704	0.101	-
ZDHHC12	101	2.7	0.00693	0.1	-
PTPRH	37	2.72	0.00659	0.0966	-
ZNF763	203	2.72	0.0065	0.0959	-
IL31RA	28	2.72	0.0065	0.0959	-
TIMELESS	191	2.72	0.00647	0.0959	-
TRAIP	28	2.73	0.0064	0.0953	-
POLR2I	69	2.73	0.00636	0.0949	-
TARBP2	97	2.73	0.00632	0.0946	-
CBLC	29	2.74	0.00616	0.0933	-
CTGF	26	2.74	0.00615	0.0933	-
EED	69	2.74	0.00606	0.0927	-
ZNF45	29	2.75	0.00593	0.0912	-
TWIST2	54	2.76	0.00586	0.0905	-
ARNT2	26	2.76	0.00585	0.0905	-
OR6B2	39	2.76	0.00572	0.089	-
HOMER3	88	2.77	0.00569	0.089	-
KLF4	86	2.77	0.00557	0.0879	-
CNTN6	38	2.78	0.00545	0.0863	-
CAND2	124	2.79	0.00529	0.0847	-
LEO1	73	2.79	0.00524	0.0841	-
NR2F6	82	2.79	0.00521	0.0841	-
ZWINT	29	2.8	0.0051	0.0825	-
SEC31A	56	2.81	0.00502	0.0819	-
VIPR1	45	2.81	0.00498	0.0817	-
ZFP28	58	2.81	0.00498	0.0817	-
HELLS	205	2.82	0.00482	0.0809	-
LATS2	46	2.82	0.00476	0.0808	-
PTGIR	59	2.83	0.00468	0.0801	-
KLF9	50	2.83	0.00466	0.0801	-
RARB	43	2.83	0.00464	0.0801	-
ASF1B	244	2.83	0.0046	0.0801	-
UHRF1	195	2.83	0.00459	0.0801	-
TTK	100	2.84	0.00454	0.0801	-
ZBTB7C	70	2.84	0.00452	0.0801	-
FOXO1	62	2.84	0.00448	0.0801	-
DLC1	137	2.85	0.00435	0.0801	-
PSRC1	107	2.85	0.00434	0.0801	-
PLEK2	58	2.85	0.00431	0.0801	-
ITGA11	39	2.86	0.00429	0.0801	-
RAD51	57	2.86	0.00426	0.0801	-
CSDC2	205	2.86	0.00425	0.0801	-
ZNF367	93	2.86	0.0042	0.0801	-
SAP30	88	2.87	0.00417	0.0801	-
OMD	51	2.88	0.00399	0.0787	-
MYOCD	195	2.89	0.00387	0.0784	-
FOXM1	320	2.89	0.00383	0.0784	-
E2F8	114	2.89	0.00382	0.0784	-
ZFP37	65	2.9	0.00377	0.0784	-
AKAP12	37	2.9	0.00373	0.0784	-
CDKN2A	33	2.9	0.0037	0.0784	-
CBLB	55	2.92	0.00351	0.0781	-
ZNF536	65	2.92	0.0035	0.0781	-
PRDM5	81	2.92	0.00347	0.078	-
WFS1	37	2.93	0.00337	0.0769	-
PLAGL1	36	2.93	0.00336	0.0769	-
CELSR3	26	2.94	0.00329	0.0769	-
TBC1D9	40	2.94	0.00328	0.0769	-
MIF	155	2.94	0.00325	0.0769	-
TIMM50	43	2.95	0.00323	0.0769	-
FANCA	35	2.95	0.00313	0.0769	-
MORF4L2	165	2.96	0.00311	0.0769	-
EIF4EBP1	67	2.96	0.00308	0.0769	-
CHEK2	35	2.97	0.00297	0.0769	-
ARHGEF39	43	2.97	0.00297	0.0769	-
ZNF25	77	2.98	0.00289	0.0762	-
ZDHHC14	105	2.98	0.00288	0.0762	-
PNRC2	62	2.99	0.0028	0.0758	-
PLEKHA1	31	2.99	0.00275	0.0758	-
CCNA2	159	2.99	0.00275	0.0758	-
GNA12	93	3	0.00273	0.0758	-
MCC	60	3	0.00271	0.0758	-
LHX6	27	3	0.0027	0.0758	-
AURKB	81	3	0.00266	0.0758	-
ZNF365	73	3	0.00266	0.0758	-
DEPDC1	75	3.01	0.00263	0.0758	-
TTF2	66	3.01	0.00262	0.0758	-
LMCD1	205	3.01	0.00259	0.0758	-
ELAVL2	52	3.02	0.00256	0.0758	-
DMBX1	62	3.02	0.00255	0.0758	-
BCL6B	52	3.02	0.00253	0.0758	-
FOXP1	112	3.02	0.00253	0.0758	-
NR3C2	240	3.03	0.00244	0.0758	-
ADH1A	327	3.03	0.00244	0.0758	-
CBX7	770	3.03	0.00243	0.0758	-
FGFR3	47	3.04	0.0024	0.0758	-
MC1R	44	3.04	0.00239	0.0758	-
CALR	34	3.04	0.00233	0.0758	-
NFIB	125	3.05	0.00226	0.0758	-
TERF2IP	60	3.06	0.00218	0.0758	-
CHAF1A	87	3.06	0.00218	0.0758	-
T	51	3.06	0.00218	0.0758	-
IL22	74	3.07	0.00212	0.0758	-
MEIS2	61	3.07	0.00212	0.0758	-
ZNF239	59	3.07	0.00211	0.0758	-
ASXL3	212	3.07	0.00211	0.0758	-
RTKN2	32	3.08	0.00206	0.0758	-
ITGA8	87	3.08	0.00206	0.0758	-
F10	33	3.08	0.00205	0.0758	-
ZNF347	47	3.08	0.00204	0.0758	-
CHAF1B	103	3.09	0.00203	0.0758	-
LMO2	113	3.09	0.00203	0.0758	-
SMARCA2	217	3.09	0.00198	0.0758	-
ONECUT1	62	3.1	0.00193	0.0758	-
FGD5	111	3.1	0.00193	0.0758	-
NDC80	91	3.11	0.00189	0.0758	-
E2F2	126	3.11	0.00187	0.0758	-
GTSE1	47	3.11	0.00185	0.0758	-
NPR2	44	3.12	0.00182	0.0758	-
PDE5A	46	3.12	0.0018	0.0758	-
PPP2CB	46	3.12	0.00179	0.0758	-
TBC1D2	48	3.13	0.00177	0.0758	-
SPARCL1	81	3.13	0.00175	0.0758	-
MCM4	214	3.14	0.00167	0.0758	-
SETBP1	170	3.15	0.00162	0.0758	-
ARHGAP44	109	3.15	0.00161	0.0758	-
RASAL1	32	3.17	0.00153	0.0758	-
STX2	47	3.17	0.00151	0.0758	-
SORBS3	85	3.2	0.00138	0.0758	-
ZNF705A	30	3.2	0.00135	0.0758	-
STARD13	38	3.22	0.0013	0.0758	-
GABRB3	110	3.22	0.00127	0.0758	-
FGF2	42	3.23	0.00125	0.0758	-
SOX7	72	3.23	0.00123	0.0758	-
DACH1	144	3.24	0.00121	0.0758	-
GFI1B	47	3.26	0.00112	0.0758	-
RASL12	39	3.26	0.0011	0.0758	-
FRY	483	3.27	0.00109	0.0758	-
CHEK1	68	3.27	0.00106	0.0758	-
ANKRD1	60	3.28	0.00105	0.0758	-
KLF2	81	3.28	0.00105	0.0758	-
ZNF781	52	3.28	0.00103	0.0758	-
TCF21	361	3.28	0.00102	0.0758	-
TGFBR3	45	3.32	0.000912	0.0758	-
CDKN2B	108	3.32	0.000903	0.0758	-
FHL5	254	3.34	0.000832	0.0758	-
ARHGAP24	25	3.38	0.000732	0.0758	-
PTH1R	38	3.38	0.000721	0.0758	-
SH2D3C	71	3.39	0.000701	0.0758	-
GFRA2	39	3.42	0.000633	0.0758	-
TAL1	196	3.47	0.000512	0.0758	-
ADRA1D	26	3.51	0.00045	0.0758	-
DCC	99	3.51	0.000445	0.0758	-
ARHGEF15	145	3.51	0.000444	0.0758	-
EDNRB	40	3.52	0.000439	0.0758	-
GDF2	141	3.53	0.000417	0.0758	-
LDB2	652	3.54	0.000393	0.0758	-
PRMT5	152	3.59	0.000327	0.0758	-
TEK	64	3.62	0.000295	0.0758	-
S1PR1	62	3.67	0.000243	0.0758	-
